	0	1
40	10135005	[-0.13442297279834747, 0.08751635998487473, -0.010062985122203827, -0.06333386152982712, -0.01995677687227726, -0.09752032160758972, -0.019906368106603622, -0.06057173013687134, 0.17629149556159973, -0.020922789350152016, 0.15496911108493805, 0.06090138852596283, -0.19711434841156006, -0.10276825726032257, -0.021762166172266006, 0.1196523979306221, -0.09369628876447678, -0.12126699835062027, -0.1313561052083969, -0.10074703395366669, -0.005278760567307472, 0.007019424811005592, 0.06803497672080994, 0.027639567852020264, -0.15483105182647705, -0.3057957589626312, -0.08073098957538605, -0.07646534591913223, 0.05883016064763069, -0.058891940861940384, 0.01757623627781868, -0.02126253768801689, -0.2265736162662506, -0.10679769515991211, 0.03144426271319389, 0.04360490292310715, -0.08561050146818161, 0.0031457897275686264, 0.25102972984313965, 0.10089436918497086, -0.14164921641349792, -0.015534712933003902, -0.00100807286798954, 0.31468069553375244, 0.19283878803253174, 0.0575304739177227, 0.05724584683775902, -0.05195960775017738, 0.054312463849782944, -0.257683664560318, 0.06296676397323608, 0.09351297467947006, 0.05059492588043213, 0.027410801500082016, 0.12285956740379333, -0.15808650851249695, 0.044309504330158234, 0.12150313705205917, -0.2240912765264511, 0.10727664083242416, 0.015044111758470535, -0.12332046031951904, -0.0967390239238739, -0.008390386588871479, 0.2501438558101654, 0.12695825099945068, -0.07043568044900894, -0.09864144027233124, 0.2721000909805298, -0.12752938270568848, 0.05516432225704193, 0.07395245879888535, -0.021848203614354134, -0.16856637597084045, -0.2874302566051483, 0.046325258910655975, 0.383614182472229, 0.20680595934391022, -0.1582711637020111, 0.027565626427531242, -0.07995228469371796, 0.03302663937211037, 0.10767295211553574, -0.0012488411739468575, -0.14846950769424438, 0.029114367440342903, -0.09314872324466705, 0.033535186201334, 0.14168627560138702, 0.05057694762945175, -0.07775424420833588, 0.17491145431995392, 0.02763834223151207, 0.04783114790916443, 0.08617677539587021, -0.007014245260506868, -0.1357641965150833, -0.053812459111213684, -0.14724770188331604, -0.03202596679329872, 0.10201996564865112, -0.09867319464683533, 0.10548768192529678, 0.12223413586616516, -0.08915020525455475, 0.10767935961484909, 0.005830391310155392, -0.05037730932235718, -0.050522398203611374, 0.10572299361228943, -0.0807647779583931, -0.07127729058265686, 0.09736719727516174, -0.21333913505077362, 0.26668956875801086, 0.1826867312192917, -0.03067184053361416, 0.12620952725410461, 0.07957443594932556, 0.03601304814219475, -0.03927506506443024, 0.020711541175842285, -0.09287552535533905, -0.05553334951400757, -0.021016523241996765, -0.020285747945308685, 0.16151507198810577, 0.06477092206478119]
41	10135005	[-0.13641853630542755, 0.06204085424542427, 0.027508875355124474, -0.08662565797567368, -0.02635173499584198, -0.03744632005691528, -0.052775703370571136, -0.06361949443817139, 0.18418821692466736, -0.11413270235061646, 0.20650304853916168, 0.06825025379657745, -0.2175343781709671, -0.052002619951963425, -0.026218585669994354, 0.0973823145031929, -0.09127509593963623, -0.10625695437192917, -0.10377146303653717, -0.06517061591148376, -0.022873997688293457, 0.00420227600261569, 0.06475430727005005, -0.0070722391828894615, -0.1427283138036728, -0.2992415428161621, -0.07344673573970795, -0.07330682128667831, 0.05953427404165268, -0.08856634795665741, 0.024610817432403564, -0.04800451919436455, -0.18359634280204773, -0.06343693286180496, 0.009407445788383484, 0.11383470147848129, -0.06501542776823044, -0.0006032343953847885, 0.2127939760684967, 0.06533005833625793, -0.1492980718612671, -0.038912881165742874, -0.05948149412870407, 0.2951167821884155, 0.15664908289909363, 0.07567888498306274, 0.056874196976423264, -0.12956644594669342, 0.0243842713534832, -0.26099076867103577, 0.12128803879022598, 0.0648457407951355, 0.059256717562675476, -0.006195089779794216, 0.08760669827461243, -0.15199898183345795, 0.0193130262196064, 0.1032620370388031, -0.21094228327274323, 0.09776681661605835, 0.07422587275505066, -0.031445927917957306, -0.11240942031145096, -0.035572152584791183, 0.2799704372882843, 0.15628871321678162, -0.11974850296974182, -0.12241944670677185, 0.2750709056854248, -0.12874241173267365, 0.004056817851960659, 0.06713461875915527, -0.027432695031166077, -0.18078972399234772, -0.22378985583782196, 0.049003276973962784, 0.39425575733184814, 0.1843595653772354, -0.15270358324050903, 0.018398791551589966, -0.1159924790263176, 0.006937170401215553, 0.07023007422685623, 0.014527615159749985, -0.12905681133270264, 0.03418618440628052, -0.03748803213238716, 0.04325036704540253, 0.15574070811271667, 0.02634393610060215, -0.08348756283521652, 0.15129177272319794, 0.008449487388134003, 0.018350478261709213, 0.08214438706636429, 0.0012115049175918102, -0.11382485926151276, -0.002885720692574978, -0.16630275547504425, -0.07011255621910095, 0.13630282878875732, -0.09442608058452606, 0.09928600490093231, 0.13128039240837097, -0.1322692185640335, 0.1793409287929535, -0.013385901227593422, -0.06394660472869873, 0.09076997637748718, 0.10268586128950119, -0.1215011402964592, -0.0914805680513382, 0.1835409253835678, -0.24078935384750366, 0.24859619140625, 0.18393062055110931, 0.05274008959531784, 0.1328519731760025, 0.13266883790493011, 0.0926707535982132, 0.027429096400737762, 0.05195820331573486, -0.1640670746564865, -0.05418018624186516, -0.030016306787729263, -0.039284199476242065, 0.14696860313415527, 0.06540971994400024]
42	10135005	[-0.14807647466659546, 0.09113173931837082, 0.004369476344436407, -0.06963887810707092, -0.03142394870519638, -0.06502170860767365, 0.005283028818666935, -0.0380273275077343, 0.1843063086271286, -0.02835637703537941, 0.15335318446159363, 0.09359844028949738, -0.1644609123468399, -0.08124808967113495, -0.022080030292272568, 0.11663205921649933, -0.10579881072044373, -0.12118473649024963, -0.13696996867656708, -0.10849383473396301, 0.00133289466612041, 0.01674972102046013, 0.0474875383079052, 0.06296077370643616, -0.140077605843544, -0.2621045410633087, -0.05567782372236252, -0.10832149535417557, 0.024766361340880394, -0.10245075076818466, 0.015592873096466064, -0.00563422217965126, -0.22624951601028442, -0.09387911856174469, 0.019607460126280785, 0.04015529155731201, -0.09867928922176361, -0.013107147999107838, 0.23357939720153809, 0.09754176437854767, -0.1367340385913849, -0.03506285697221756, 0.005746494047343731, 0.32782119512557983, 0.2171168327331543, 0.006671472918242216, 0.023192815482616425, -0.01569102331995964, 0.10889960080385208, -0.27055662870407104, 0.06842488795518875, 0.10283830016851425, 0.0852283462882042, 0.0665997564792633, 0.14210468530654907, -0.18068066239356995, 0.08289402723312378, 0.11222057789564133, -0.21931789815425873, 0.06982851773500443, -0.030290568247437477, -0.07989047467708588, -0.06956355273723602, 0.027439314872026443, 0.23810389637947083, 0.15328943729400635, -0.06835582107305527, -0.10003494471311569, 0.23812764883041382, -0.09933965653181076, 0.05613904818892479, 0.09237737953662872, -0.07880391925573349, -0.1842803657054901, -0.23994658887386322, 0.06200047582387924, 0.4026809334754944, 0.18328584730625153, -0.16487601399421692, 0.02996242418885231, -0.08115581423044205, 0.012842748314142227, 0.09330043196678162, 0.01751667633652687, -0.15557201206684113, 0.03984325751662254, -0.060358643531799316, 0.058667030185461044, 0.10750873386859894, 0.06369428336620331, -0.10319595783948898, 0.1692221462726593, 0.020790597423911095, -0.0097037423402071, 0.1106589064002037, -0.0054864841513335705, -0.09470351040363312, -0.021598495543003082, -0.1471715122461319, -0.026997826993465424, 0.07340583950281143, -0.11882027983665466, 0.057422906160354614, 0.10719288140535355, -0.12749044597148895, 0.10929412394762039, 0.020705854520201683, -0.02734239026904106, -0.08590659499168396, 0.0762452483177185, -0.10049942135810852, -0.02900896593928337, 0.08649614453315735, -0.2379685789346695, 0.2770479917526245, 0.16144341230392456, -0.06760228425264359, 0.13466529548168182, 0.03751631826162338, 0.02451968565583229, -0.018065951764583588, 0.007612038403749466, -0.06791628897190094, -0.03850292041897774, 0.023922553285956383, -0.008573006838560104, 0.126374751329422, 0.0384196937084198]
43	10135005	[-0.1397233009338379, 0.11511588841676712, 0.006228999234735966, -0.06631815433502197, -0.012531712651252747, -0.055634159594774246, -0.01933404989540577, -0.07950655370950699, 0.23231768608093262, -0.08494098484516144, 0.18147119879722595, 0.026492375880479813, -0.20917761325836182, -0.07286359369754791, -0.026638396084308624, 0.12619836628437042, -0.10538500547409058, -0.12441788613796234, -0.11580461263656616, -0.06080591306090355, -0.00704350508749485, -0.019255604594945908, 0.0635068416595459, 0.016175176948308945, -0.15315233170986176, -0.3416810929775238, -0.07610498368740082, -0.07973833382129669, 0.07092893123626709, -0.06391451507806778, -0.011995764449238777, -0.0282549150288105, -0.20539388060569763, -0.0736500471830368, -0.015288854017853737, 0.08007466048002243, -0.06005873158574104, -0.006549740210175514, 0.22359618544578552, 0.07793674618005753, -0.15906983613967896, -0.04777732118964195, -0.04949650913476944, 0.2842911183834076, 0.18524107336997986, 0.04433907940983772, 0.07303223013877869, -0.0760153979063034, 0.0073139602318406105, -0.24927504360675812, 0.0717620700597763, 0.07518146187067032, 0.03904782608151436, 0.008818108588457108, 0.09129177033901215, -0.15467776358127594, 0.009099362418055534, 0.10173266381025314, -0.22011980414390564, 0.10260476171970367, 0.06578216701745987, -0.08428195118904114, -0.11462735384702682, 0.004524026997387409, 0.28063544631004333, 0.17510691285133362, -0.08686374872922897, -0.11684364080429077, 0.2733617126941681, -0.15882357954978943, 0.032803405076265335, 0.023346200585365295, -0.016044780611991882, -0.18184641003608704, -0.27092915773391724, 0.035870179533958435, 0.39563682675361633, 0.21529266238212585, -0.16104024648666382, 0.04650770127773285, -0.10147712379693985, 0.018501028418540955, 0.11180566996335983, 0.021449605002999306, -0.1481289267539978, 0.06571900844573975, -0.08613887429237366, 0.030877400189638138, 0.1601478010416031, 0.053708478808403015, -0.08722683787345886, 0.1753290444612503, -0.0029573943465948105, 0.030468769371509552, 0.08012314885854721, -0.030125485733151436, -0.10977156460285187, -0.03880074992775917, -0.15754595398902893, -0.055271051824092865, 0.10813640058040619, -0.09390215575695038, 0.07795713096857071, 0.11789953708648682, -0.11629986017942429, 0.13729457557201385, -0.001548395724967122, -0.04475817456841469, 0.010501518845558167, 0.1065000668168068, -0.10951713472604752, -0.07243172824382782, 0.15785908699035645, -0.20906400680541992, 0.23601457476615906, 0.17912240326404572, 0.02184206433594227, 0.14526845514774323, 0.13021624088287354, 0.06200554221868515, 0.01994083821773529, 0.047115691006183624, -0.12882913649082184, -0.04449046030640602, -0.024841433390975, -0.037404268980026245, 0.1757938712835312, 0.08273326605558395]
44	10135005	[-0.14520299434661865, 0.04783011972904205, 0.026715442538261414, -0.09617997705936432, -0.0201640035957098, -0.06923997402191162, -0.012450367212295532, -0.06626664102077484, 0.1708812117576599, -0.07961587607860565, 0.1874864250421524, 0.024107184261083603, -0.23716485500335693, -0.09776277095079422, -0.027857674285769463, 0.11048361659049988, -0.0806448757648468, -0.10449235886335373, -0.08516183495521545, -0.07478709518909454, -0.014495071023702621, 0.023640578612685204, 0.06524962186813354, 0.03644838556647301, -0.12856639921665192, -0.3346675634384155, -0.08213989436626434, -0.09191441535949707, 0.03955261781811714, -0.06326980143785477, 0.03534885495901108, -0.005038976203650236, -0.16286695003509521, -0.05572281777858734, 0.002821618691086769, 0.10601959377527237, -0.09908195585012436, -0.031803879886865616, 0.23811456561088562, 0.09731467068195343, -0.14073710143566132, -0.05354037135839462, -0.05767490714788437, 0.3007795810699463, 0.14215345680713654, 0.045875199139118195, 0.06578502058982849, -0.09837725013494492, 0.04050477221608162, -0.2747328281402588, 0.08000196516513824, 0.08365698903799057, 0.04635044187307358, 0.0014580655843019485, 0.09951166808605194, -0.15644291043281555, 0.032883960753679276, 0.09866189956665039, -0.2650517225265503, 0.09700258076190948, 0.02960209548473358, -0.07348770648241043, -0.11020680516958237, -0.03869394212961197, 0.26439225673675537, 0.1750670224428177, -0.12101181596517563, -0.09899619221687317, 0.2892338037490845, -0.152012437582016, 0.01750011369585991, 0.08126077055931091, -0.030037714168429375, -0.18607866764068604, -0.23995725810527802, 0.05131346732378006, 0.3692872226238251, 0.20627406239509583, -0.14847247302532196, -0.009593588300049305, -0.11171680688858032, 0.025860093533992767, 0.09910918772220612, 0.021623557433485985, -0.12981365621089935, 0.01892068423330784, -0.06493228673934937, 0.014844479039311409, 0.11649616807699203, 0.03604905679821968, -0.10748948901891708, 0.1788439154624939, 0.02570507302880287, 0.06904072314500809, 0.08387497067451477, -0.011921604163944721, -0.11188808083534241, -0.01693521812558174, -0.15161658823490143, -0.03210154175758362, 0.11455880850553513, -0.103092260658741, 0.10049986094236374, 0.11117590218782425, -0.09755174815654755, 0.16832099854946136, 0.007050727494060993, -0.06739439070224762, 0.03261595219373703, 0.08095336705446243, -0.13298816978931427, -0.06078701093792915, 0.16015653312206268, -0.2425464242696762, 0.24697159230709076, 0.17288322746753693, 0.040270425379276276, 0.15109378099441528, 0.12434863299131393, 0.05620862916111946, -0.01317746564745903, -0.015814855694770813, -0.14472484588623047, -0.04163382574915886, -0.0059625692665576935, -0.024306025356054306, 0.13738542795181274, 0.05423833057284355]
45	10135005	[-0.05458194017410278, 0.061932273209095, 0.03168613463640213, -0.08710282295942307, -0.02654838003218174, 0.0018080053851008415, -0.06936033070087433, -0.06551499664783478, 0.20792989432811737, -0.08774874359369278, 0.16190338134765625, 0.07440054416656494, -0.2371387481689453, -0.10155380517244339, -0.045499157160520554, 0.13676010072231293, -0.08696314692497253, -0.12013831734657288, -0.1104840338230133, -0.07543420791625977, -0.017747942358255386, 0.04537086561322212, 0.058822568506002426, -0.020524531602859497, -0.16902372241020203, -0.31115588545799255, -0.07960515469312668, -0.09723375737667084, -0.015894917771220207, -0.0715055838227272, -0.006190625950694084, 0.007387733086943626, -0.1360578089952469, -0.0565822571516037, 0.04922298341989517, 0.09472599625587463, -0.0732983723282814, -0.04181953892111778, 0.1741066873073578, 0.056321222335100174, -0.12644095718860626, -0.025445152074098587, -0.0345238596200943, 0.2948926091194153, 0.17869767546653748, 0.039396680891513824, 0.12376034259796143, -0.07427076250314713, 0.08493375778198242, -0.2511979341506958, 0.09488646686077118, 0.05022688955068588, 0.060841139405965805, 0.025171874091029167, 0.1256609857082367, -0.15797969698905945, 0.007636873051524162, 0.18634220957756042, -0.16852955520153046, 0.09815138578414917, 0.06522423774003983, -0.045058369636535645, -0.1255384236574173, -0.008170285262167454, 0.25464195013046265, 0.12510237097740173, -0.153050035238266, -0.11287596076726913, 0.2431631237268448, -0.09885714203119278, 0.0016510677523911, 0.03623710200190544, -0.07724601030349731, -0.1854572743177414, -0.2108590006828308, 0.04264114424586296, 0.41989174485206604, 0.19759178161621094, -0.19992871582508087, 0.0054403673857450485, -0.08836404979228973, 0.0837540552020073, 0.09077369421720505, 0.013659273274242878, -0.10668674111366272, 0.058578331023454666, -0.08749204128980637, 0.01961877942085266, 0.17216138541698456, 0.02724151313304901, -0.08700025081634521, 0.18570226430892944, 0.024497494101524353, 0.0236600860953331, 0.06409585475921631, -0.011409422382712364, -0.08643470704555511, -0.00405594427138567, -0.1650122106075287, -0.049337998032569885, 0.12398064136505127, -0.06806814670562744, 0.06326112896203995, 0.09613963216543198, -0.09147331118583679, 0.2019204944372177, -0.0005365842953324318, 0.009055047295987606, 0.02914172038435936, 0.059671152383089066, -0.1163300946354866, -0.026133399456739426, 0.17894694209098816, -0.244665265083313, 0.1748659759759903, 0.15552116930484772, 0.05863012745976448, 0.15667064487934113, 0.11124272644519806, 0.06308820098638535, 0.02170153334736824, -0.014519690535962582, -0.17051899433135986, -0.08704020082950592, 0.005391848739236593, -0.006938793696463108, 0.14550530910491943, 0.05895138904452324]
46	10135005	[-0.14026598632335663, 0.0738665983080864, -0.009219363331794739, -0.0733930766582489, -0.01815476268529892, -0.03362846001982689, -0.056568555533885956, -0.07916221022605896, 0.18726523220539093, -0.08214183151721954, 0.16686639189720154, 0.011749044992029667, -0.2384556084871292, -0.08297782391309738, -0.03764646127820015, 0.13554039597511292, -0.09342264384031296, -0.12421321868896484, -0.1042945384979248, -0.08251570165157318, -0.034414879977703094, 0.017805352807044983, 0.07172412425279617, 0.026879146695137024, -0.15197883546352386, -0.3470686972141266, -0.0789077877998352, -0.085042804479599, 0.027923110872507095, -0.05425531044602394, -0.012176986783742905, -0.02159016765654087, -0.2020348310470581, -0.07422379404306412, 0.014531271532177925, 0.10654991865158081, -0.07743023335933685, 0.002749529667198658, 0.23769688606262207, 0.09554237127304077, -0.1460871547460556, -0.060069490224123, -0.027794238179922104, 0.2946111857891083, 0.16002307832241058, 0.0830199345946312, 0.049169495701789856, -0.07919877767562866, 0.026788467541337013, -0.25660717487335205, 0.062406912446022034, 0.09092666953802109, 0.0408526174724102, 0.0009930673986673355, 0.08866794407367706, -0.1428130567073822, 0.03324877470731735, 0.0923912450671196, -0.20943543314933777, 0.07316355407238007, 0.041323479264974594, -0.11251699924468994, -0.1096484586596489, -0.01883603073656559, 0.2865528464317322, 0.14617681503295898, -0.0806899443268776, -0.09613245725631714, 0.29226037859916687, -0.1347682774066925, 0.015383914113044739, 0.03795412555336952, -0.01300608180463314, -0.1783762127161026, -0.2889682650566101, 0.030561620369553566, 0.38244637846946716, 0.20586514472961426, -0.15309478342533112, 0.038605354726314545, -0.06369709223508835, 0.02024809457361698, 0.10582578927278519, 0.025793759152293205, -0.14917081594467163, 0.05632983148097992, -0.08253631740808487, 0.033429842442274094, 0.14758647978305817, 0.031990718096494675, -0.07231638580560684, 0.1484721451997757, 0.006487201899290085, 0.07127340883016586, 0.10909775644540787, 0.002962237223982811, -0.1273859143257141, -0.03824887052178383, -0.16804355382919312, -0.03756961598992348, 0.14262694120407104, -0.07228773087263107, 0.1100359559059143, 0.12247006595134735, -0.09595242142677307, 0.14170144498348236, -0.013079354539513588, -0.0875803530216217, 0.011347279883921146, 0.0950666069984436, -0.0996084213256836, -0.07512301206588745, 0.1577853411436081, -0.2104480117559433, 0.21513813734054565, 0.17317868769168854, -0.0011232655961066484, 0.15476690232753754, 0.1308198869228363, 0.07250332087278366, -0.031087763607501984, 0.03359944000840187, -0.1638561487197876, -0.08276528120040894, -0.007027496583759785, -0.024549711495637894, 0.17375193536281586, 0.07414797693490982]
47	10135005	[-0.15195611119270325, 0.0665959045290947, 0.03711249679327011, -0.06451670080423355, -0.014217991381883621, -0.05154215171933174, -0.039765484631061554, -0.08058015257120132, 0.19653259217739105, -0.09373863786458969, 0.22148677706718445, 0.04396270588040352, -0.21840214729309082, -0.07236982882022858, -0.03407396748661995, 0.12304927408695221, -0.07821493595838547, -0.09552323818206787, -0.11024237424135208, -0.07478644698858261, -0.04146064445376396, -0.0010519915958866477, 0.06839121133089066, -0.01135067269206047, -0.13366243243217468, -0.34886008501052856, -0.06680864095687866, -0.0791168063879013, 0.022599078714847565, -0.07565909624099731, 0.024526380002498627, -0.016830846667289734, -0.2003495991230011, -0.06600727140903473, -0.012850066646933556, 0.119367316365242, -0.05363406985998154, 0.020386934280395508, 0.21877215802669525, 0.0780365914106369, -0.16010794043540955, -0.038187965750694275, -0.0286781694740057, 0.29472339153289795, 0.15031208097934723, 0.09099872410297394, 0.04261309280991554, -0.08044318109750748, 0.01858885958790779, -0.2318914532661438, 0.10459985584020615, 0.04597068950533867, 0.07673606276512146, -0.02566145732998848, 0.08175636827945709, -0.16038428246974945, 0.015575110912322998, 0.08807790279388428, -0.2217540740966797, 0.08996115624904633, 0.07068459689617157, -0.07911611348390579, -0.12359656393527985, -0.00858301017433405, 0.28973498940467834, 0.16362926363945007, -0.09269197285175323, -0.08067308366298676, 0.29218748211860657, -0.1215091347694397, 0.03231116384267807, 0.034687478095293045, -0.03290514275431633, -0.19289448857307434, -0.25196394324302673, 0.06369736045598984, 0.39243993163108826, 0.181868776679039, -0.1592232882976532, 0.012028844095766544, -0.08256566524505615, 0.012509109452366829, 0.08299972116947174, 0.027450885623693466, -0.12712568044662476, 0.044047240167856216, -0.0644606202840805, 0.02756243571639061, 0.14505638182163239, 0.04765114560723305, -0.07772000879049301, 0.1692456305027008, -0.004822693765163422, 0.029554063454270363, 0.06166321784257889, -0.03518219292163849, -0.1148565486073494, -0.008151449263095856, -0.17503897845745087, -0.07094189524650574, 0.12715432047843933, -0.08509637415409088, 0.0965174213051796, 0.11185026913881302, -0.13941380381584167, 0.14621034264564514, -2.0446721464395523e-05, -0.059268366545438766, 0.07197318226099014, 0.12025795876979828, -0.09607376158237457, -0.10064709931612015, 0.17236460745334625, -0.2080504596233368, 0.23911994695663452, 0.18346039950847626, 0.04141073301434517, 0.15372003614902496, 0.13566747307777405, 0.08471560478210449, 0.027941031381487846, 0.0500393882393837, -0.1744644194841385, -0.050553202629089355, -0.02259652689099312, -0.050556033849716187, 0.1695554107427597, 0.09443657100200653]
48	10135005	[-0.12387291342020035, 0.05518209934234619, 0.014822698198258877, -0.06119920313358307, 0.007071828469634056, -0.03128520026803017, -0.03985309600830078, -0.07944938540458679, 0.17771093547344208, -0.09012842923402786, 0.18895846605300903, 0.03245795518159866, -0.23256099224090576, -0.0823168009519577, -0.03522714227437973, 0.10896427929401398, -0.0834357738494873, -0.10824832320213318, -0.12344418466091156, -0.07247146964073181, -0.033182501792907715, -0.0020403240341693163, 0.07395482808351517, -0.023390747606754303, -0.15196183323860168, -0.34624019265174866, -0.07454858720302582, -0.07281000167131424, 0.01050749234855175, -0.060942281037569046, 0.0038272589445114136, -0.024120384827256203, -0.20712029933929443, -0.06404712051153183, -0.0037947865203022957, 0.09110662341117859, -0.032972417771816254, 0.021550815552473068, 0.18980105221271515, 0.06419266760349274, -0.16243906319141388, -0.04551170766353607, -0.018049366772174835, 0.2812437117099762, 0.16151873767375946, 0.10900848358869553, 0.04661719501018524, -0.0876486673951149, 0.0204989705234766, -0.25013378262519836, 0.10019844025373459, 0.043069031089544296, 0.04220232740044594, -0.018772024661302567, 0.0689115971326828, -0.13657645881175995, 0.012150084599852562, 0.09583621472120285, -0.18662551045417786, 0.08426053076982498, 0.06796147674322128, -0.08781060576438904, -0.1273026317358017, -0.007773904129862785, 0.28238415718078613, 0.14932221174240112, -0.08634840697050095, -0.10631817579269409, 0.2985045611858368, -0.12986242771148682, 0.015247773379087448, 0.026864344254136086, -0.012808922678232193, -0.1775473803281784, -0.2578141689300537, 0.05069311708211899, 0.4050268530845642, 0.17892231047153473, -0.15085412561893463, 0.03465157002210617, -0.10708245635032654, 0.0333629809319973, 0.09854613989591599, 0.013451997190713882, -0.12498452514410019, 0.053652629256248474, -0.08133838325738907, 0.03313614800572395, 0.18571630120277405, 0.03088218905031681, -0.07583845406770706, 0.1570228636264801, -0.003597978502511978, 0.033552154898643494, 0.08024831116199493, -0.009293406270444393, -0.11523361504077911, 0.005114923231303692, -0.18278494477272034, -0.05699145421385765, 0.1570216417312622, -0.06501475721597672, 0.095999576151371, 0.1279330849647522, -0.12844140827655792, 0.16208943724632263, -0.009069687686860561, -0.06158728897571564, 0.09036462008953094, 0.09589851647615433, -0.07811804860830307, -0.09229809790849686, 0.15280607342720032, -0.2187047153711319, 0.21337738633155823, 0.17686644196510315, 0.054444774985313416, 0.1507289707660675, 0.12295980751514435, 0.08511318266391754, 0.025616122409701347, 0.046481598168611526, -0.20498278737068176, -0.07115031778812408, -0.006341863423585892, -0.035363029688596725, 0.15334463119506836, 0.0890270322561264]
49	10135005	[-0.1436786651611328, 0.0846499353647232, 0.002776630222797394, -0.07054422795772552, -0.025879697874188423, -0.06081455945968628, -0.0171426422894001, -0.07933668047189713, 0.1863640546798706, -0.07088586688041687, 0.16620202362537384, 0.006006856448948383, -0.24079294502735138, -0.08399313688278198, -0.03944094106554985, 0.12985344231128693, -0.07672670483589172, -0.12478604912757874, -0.12111565470695496, -0.08916249126195908, -0.023557282984256744, 0.016275309026241302, 0.073659248650074, 0.027798376977443695, -0.1398451328277588, -0.3510112464427948, -0.06971938908100128, -0.10230538249015808, 0.04849173501133919, -0.05350711569190025, -0.0136283403262496, -0.02335711009800434, -0.18700779974460602, -0.07210975885391235, 0.009264174848794937, 0.08484771847724915, -0.0697510838508606, -0.001202162355184555, 0.2662598490715027, 0.08543381094932556, -0.15269158780574799, -0.04936861991882324, -0.021180760115385056, 0.2963770925998688, 0.15152505040168762, 0.045312654227018356, 0.06127961352467537, -0.078038290143013, 0.034627608954906464, -0.2566884458065033, 0.08220524340867996, 0.08125029504299164, 0.03291156888008118, 0.0187919270247221, 0.1170136108994484, -0.1526668518781662, 0.019915295764803886, 0.09634490311145782, -0.22518271207809448, 0.10960286110639572, 0.04695969447493553, -0.11034411191940308, -0.11735324561595917, -0.03082224354147911, 0.2932364344596863, 0.15217795968055725, -0.08803557604551315, -0.0952964797616005, 0.28629210591316223, -0.14929954707622528, 0.032623302191495895, 0.04000934585928917, -0.0070119015872478485, -0.16215632855892181, -0.2661226689815521, 0.05392979085445404, 0.3820877969264984, 0.21915656328201294, -0.1697630137205124, 0.03606780245900154, -0.08966027200222015, 0.0077862730249762535, 0.12332635372877121, 0.01720699667930603, -0.1366172879934311, 0.06408597528934479, -0.078562892973423, 0.026301607489585876, 0.1433543860912323, 0.036458730697631836, -0.07531276345252991, 0.18404264748096466, 0.008757153525948524, 0.0737108364701271, 0.10466209799051285, -0.011067901737987995, -0.1345798373222351, -0.050322022289037704, -0.1589515209197998, -0.02227173000574112, 0.1310058832168579, -0.11282865703105927, 0.10647300630807877, 0.09505210816860199, -0.09752529859542847, 0.1246759444475174, -0.008547275327146053, -0.06414134055376053, 0.0007312260568141937, 0.10332378000020981, -0.10748445987701416, -0.07177379727363586, 0.1574481874704361, -0.21946780383586884, 0.2554157078266144, 0.15743228793144226, 0.004748856648802757, 0.15352053940296173, 0.1253058910369873, 0.059443552047014236, -0.010324005968868732, 0.021179037168622017, -0.12906047701835632, -0.06180187687277794, 0.002045529894530773, -0.025134015828371048, 0.1656632125377655, 0.08887192606925964]
